order_id,product_name,quantity,price,sale_date,region
1001,Laptop,1,$1299.99,2023-01-15,North
1002,Mouse,2,$29.99,01/20/2023,South
1003,Keyboard,1,$79.99,2023-01-25,East
1004,Monitor,1,$399.99,2023-01-25,East
1005,Laptop,1,$1299.99,2023-02-01,West
1006,Mouse,2,$29.99,2023-02-05,North
1007,Keyboard,1,$79.99,02/10/2023,South
1008,Monitor,1,$399.99,2023-02-15,East
1009,Laptop,1,$1299.99,2023-02-20,West
1010,Mouse,2,$29.99,2023-02-25,North
1011,Keyboard,1,$79.99,2023-03-01,South
1012,Monitor,1,$399.99,2023-03-05,East
1013,Laptop,1,1299.99,2023-03-10,West
1014,Mouse,2,29.99,2023-03-15,North
1015,Keyboard,1,$79.99,2023-03-20,South
1016,Monitor,1,$399.99,2023-03-25,East
1017,Laptop,1,$1299.99,2023-04-01,West
1018,Mouse,2,$29.99,2023-04-05,North
1019,Keyboard,1,$79.99,2023-04-10,South
1020,Monitor,1,$399.99,2023-04-15,East

